time,w0,w1,w2,w3,p1,p2,p3
10:02:44,881.599001,885.216921,870.1055453,889.3966429,187.05,189.19,186.46
10:02:46,880.291214,885.1087563,866.4097839,889.2710812,186.88,189.53,186.29
10:02:48,882.0003679,884.3583633,870.6584017,890.8802538,187.23,189.17,186.3
10:02:50,880.714879,885.5380351,868.4168202,888.1278086,186.88,189.31,186.51
10:02:52,880.3536488,883.5640285,868.6949238,888.7126619,187.11,189.22,186.38
10:02:54,881.611265,885.5076138,869.787234,889.462728,187.01,189.24,186.45
10:02:56,881.0727645,884.4563876,866.7113419,891.9277029,187.08,189.6,186.02
10:02:58,881.7383645,885.2710034,868.6781705,891.1644198,187.06,189.41,186.23
10:03:00,882.629176,885.1459379,871.2481153,891.3924134,187.21,189.17,186.32
10:03:02,881.6224141,885.6191587,867.6428212,891.5014539,187,189.54,186.16
10:03:04,881.7394794,886.6940459,868.4737812,889.9781919,186.86,189.44,186.39
10:03:06,880.4138538,884.7572208,865.3342268,891.038858,186.95,189.7,186.05
10:03:08,880.9434351,885.6428197,867.4953929,889.6114195,186.9,189.47,186.33
10:03:10,880.8709661,885.3622674,866.9224326,890.2359239,186.93,189.54,186.23
10:03:12,881.5354513,884.2231574,868.4637293,891.7988369,187.18,189.42,186.11
10:03:14,881.635793,885.8557691,867.9544312,891.0025112,186.96,189.5,186.23
10:03:16,881.223277,884.5814531,870.0418831,888.9670896,187.09,189.15,186.46
10:03:18,881.9178647,884.7437002,868.7619367,892.1292625,187.16,189.43,186.12
10:03:20,881.7394794,886.1025199,868.6379628,890.3945282,186.94,189.42,186.34
10:03:22,881.745054,885.8726698,869.4421176,889.8427174,186.98,189.31,186.41
10:03:24,881.0259383,884.3178016,868.0214441,890.6324346,187.1,189.41,186.2
10:03:26,880.9713078,885.5718366,867.6294187,889.631245,186.91,189.46,186.33
10:03:28,879.8374464,886.7548885,863.8264366,888.8646577,186.58,189.84,186.28
10:03:30,882.4942722,885.2980446,869.901156,892.1722178,187.17,189.35,186.19
10:03:32,880.7438666,884.3617435,868.2057296,889.5717684,187.05,189.34,186.31
10:03:34,882.145306,885.9842147,869.0199363,891.3362411,187.02,189.42,186.26
10:03:36,881.4797059,885.6157785,867.2474451,891.4717156,186.98,189.58,186.15
10:03:38,882.5901542,885.8557691,869.9514156,891.8616178,187.1,189.35,186.25
10:03:40,880.9612737,886.4303943,867.0765622,889.307428,186.79,189.53,186.38
10:03:42,880.3848662,883.5268468,867.8740157,889.6510706,187.12,189.34,186.25
10:03:44,881.0560409,886.0044956,867.3412632,889.7435897,186.86,189.51,186.33
10:03:46,882.1508805,885.4467711,869.9581169,890.9529474,187.1,189.29,186.32
10:03:48,881.4707866,886.4202538,867.7600938,890.1533175,186.86,189.51,186.33
10:03:50,881.3002057,885.4028292,867.7835483,890.6192176,186.98,189.48,186.24
10:03:52,880.545413,885.0276327,866.1484336,890.3614856,186.93,189.61,186.17
10:03:54,881.381594,884.5915936,869.4320657,890.0277557,187.11,189.26,186.34
10:03:56,881.2043236,885.1493181,869.5459876,888.8448321,187,189.22,186.48
10:03:58,880.5186552,884.6828576,866.2523036,890.5167856,186.97,189.59,186.14
10:04:00,880.4718291,885.6428197,866.7884068,888.9109173,186.83,189.51,186.36
10:04:02,881.974725,885.8456286,868.4905344,891.4882368,187.01,189.47,186.21
10:04:05,880.993606,886.2782876,867.2809516,889.3503833,186.81,189.51,186.38
10:04:07,881.7060322,884.4496273,869.7369744,890.8273857,187.17,189.26,186.27
10:04:09,881.0448918,885.2980446,867.7031329,890.044277,186.96,189.46,186.29
10:04:11,880.7104194,884.8315841,868.4603786,888.7622257,186.98,189.3,186.42
10:04:13,880.6256864,885.0715746,866.9626403,889.7535025,186.93,189.5,186.27
10:04:15,881.9914487,885.87605,869.2544815,890.754692,187.01,189.37,186.32
10:04:17,880.6245715,883.9966875,867.9075222,889.8691515,187.08,189.37,186.25
10:04:19,881.1396589,884.6051142,868.9495728,889.773328,187.07,189.29,186.34
10:04:21,881.8810728,886.4743362,868.8188976,890.2722707,186.91,189.41,186.37
10:04:23,881.0526961,885.5380351,866.0010052,891.5113666,186.93,189.7,186.08
10:04:25,881.1831404,885.3724078,865.096331,892.9520222,186.97,189.84,185.89
10:04:27,880.5855497,885.0242526,867.5724577,889.0794343,186.93,189.41,186.36
10:04:29,881.9446225,885.1662188,868.2727425,892.277954,187.11,189.5,186.1
10:04:31,881.224392,885.8895706,866.4767968,891.2073751,186.9,189.65,186.15
10:04:33,881.817523,886.3965928,868.8423522,890.1367962,186.91,189.4,186.38
10:04:35,880.2633413,884.8789062,865.6592394,890.1533175,186.91,189.64,186.16
10:04:37,881.2154727,885.1898798,868.5474954,889.8228919,187,189.36,186.34
10:04:39,881.1463484,885.3014247,867.11677,890.9199048,186.97,189.55,186.18
10:04:41,881.7528583,885.4974733,868.8892612,890.7778218,187.03,189.39,186.28
10:04:43,880.5721708,884.73694,868.4302228,888.4747555,186.97,189.29,186.44
10:04:45,882.0460791,884.875526,870.768973,890.4011367,187.16,189.16,186.38
10:04:47,881.8431659,885.3926887,870.6114927,889.449511,187.06,189.15,186.48
10:04:49,881.36933,884.7031385,868.8356509,890.470526,187.09,189.34,186.27
10:04:51,881.332538,884.6355355,869.3650528,889.9054983,187.09,189.26,186.35
10:04:53,880.8308294,885.125657,865.9540962,891.3031985,186.95,189.67,186.08
10:04:55,881.4406841,884.6524362,868.1052103,891.45189,187.11,189.45,186.14
10:04:57,881.0337427,884.8552451,868.2693919,889.8856727,187.02,189.37,186.31
10:04:59,880.2990183,884.9025672,867.4618864,888.4582342,186.91,189.39,186.4
10:05:01,881.6458272,884.0068279,870.4540124,890.3747026,187.23,189.15,186.32
10:05:03,880.8430934,885.9706941,867.1871335,889.2975152,186.83,189.5,186.36
10:05:05,881.2433454,885.4400108,867.7835483,890.4143537,186.97,189.47,186.26
10:05:07,880.4930123,885.990975,866.1383816,889.2743854,186.78,189.6,186.32
10:05:09,880.9389755,886.0416772,865.8870833,890.7943431,186.84,189.7,186.16
10:05:11,882.168719,885.8219676,869.6766628,890.9166006,187.04,189.33,186.32
10:05:13,881.0638452,886.7481282,867.2574971,889.1223896,186.76,189.52,186.42
10:05:15,882.7127941,885.8625294,870.9532585,891.2305049,187.12,189.23,186.36
10:05:17,883.0093597,887.0658622,870.7388172,891.1445942,186.99,189.3,186.41
10:05:19,881.9925636,885.7036624,869.220975,890.9595559,187.04,189.37,186.29
10:05:21,880.7918077,884.8011628,867.7969509,889.6874174,186.99,189.41,186.3
10:05:23,880.9846867,885.1087563,868.1152622,889.6444621,186.98,189.39,186.33
10:05:25,881.745054,886.5757407,868.0113922,890.5663495,186.88,189.51,186.31
10:05:27,881.6469421,885.5143741,868.6614173,890.6720856,187.01,189.4,186.28
10:05:29,881.0103296,883.121229,869.6197018,890.1797515,187.26,189.18,186.26
10:05:31,882.484238,886.2005442,869.6967666,891.4618028,187.04,189.37,186.29
10:05:33,881.8342466,885.3791681,868.3297035,891.6864922,187.06,189.48,186.17
10:05:35,880.6490994,884.7437002,866.0077065,891.0851176,186.98,189.64,186.08
10:05:37,882.3236912,884.6456759,870.2697269,891.9409199,187.23,189.27,186.2
10:05:39,882.2155452,885.467052,868.6982744,892.3671689,187.1,189.48,186.12
10:05:41,880.9233668,885.0208724,866.6945887,890.9496431,186.98,189.58,186.14
10:05:43,881.150808,886.173503,868.3163009,888.8977002,186.85,189.38,186.46
10:05:45,880.1362418,885.2574828,866.1383816,888.9340471,186.84,189.55,186.31
10:05:47,881.781846,884.7707414,868.9227676,891.5411049,187.14,189.39,186.18
10:05:49,881.6893086,886.2681472,867.3379125,891.3659794,186.91,189.6,186.19
10:05:51,881.4183859,884.4496273,870.3333892,889.3867301,187.13,189.13,186.43
10:05:53,881.7227558,885.9368926,869.2745854,889.8790642,186.97,189.33,186.41
10:05:55,880.3681426,884.5273708,867.163679,889.3239492,186.97,189.44,186.29
10:05:57,880.884345,885.3724078,866.9592897,890.2293154,186.93,189.54,186.24
10:05:59,879.9121453,885.7611249,863.5181772,890.3614856,186.73,189.89,186.08
10:06:01,882.7785737,884.8653856,870.410454,892.9355009,187.27,189.31,186.12
10:06:03,880.9590439,885.0952357,867.0631597,890.6192176,186.98,189.53,186.19
10:06:05,880.5788602,886.2208251,865.4716033,889.9616706,186.76,189.71,186.23
10:06:07,882.2601415,884.8721459,870.5344279,891.270156,187.19,189.22,186.29
10:06:09,880.5420683,884.1758353,869.3181437,888.0584192,187.05,189.16,186.5
10:06:11,881.8821877,884.5003296,870.2965321,890.7480835,187.19,189.2,186.31
10:06:13,880.5342639,884.8991871,866.4030826,890.2028813,186.94,189.57,186.19
10:06:15,881.4228456,886.0484375,867.0933155,891.0322495,186.91,189.59,186.2
10:06:17,880.993606,884.5172303,867.3915229,890.9628602,187.06,189.49,186.15
10:06:19,880.6290311,884.5408913,865.8569275,891.3725879,187.01,189.66,186.04
10:06:21,881.8989113,885.5447954,867.5724577,892.4629923,187.05,189.59,186.07
10:06:23,881.199864,885.260863,865.8569275,892.3605604,186.99,189.74,185.98
10:06:25,881.5822774,885.2980446,867.5087954,891.8285752,187.04,189.56,186.11
10:06:27,881.7171813,884.4496273,868.1420673,892.433254,187.18,189.49,186.04
10:06:29,880.5487577,883.8107793,868.4704306,889.2710812,187.1,189.28,186.32
10:06:31,881.8855324,886.1971641,868.7753393,890.599392,186.95,189.42,186.33
10:06:33,881.7974547,885.490713,868.6346122,891.167724,187.04,189.43,186.23
10:06:35,881.769582,885.125657,868.4436254,891.6303199,187.09,189.45,186.16
10:06:37,882.6559338,885.6056381,870.5746356,891.6864922,187.14,189.27,186.28
10:06:39,882.0003679,887.2416299,869.2645334,889.4362939,186.82,189.37,186.51
10:06:41,880.6836616,885.990975,865.6022784,890.3680941,186.81,189.7,186.19
10:06:43,882.0694922,885.4400108,869.324845,891.3428496,187.08,189.37,186.25
10:06:45,881.7640074,885.6800014,869.0333389,890.4903516,187.01,189.37,186.33
10:06:47,880.9512395,885.034393,866.49355,891.2172879,186.98,189.61,186.11
10:06:49,881.926784,883.6552925,869.9882727,892.0103093,187.32,189.25,186.13
10:06:51,880.9378606,885.3724078,866.654381,890.6886069,186.93,189.59,186.18
10:06:53,881.3124697,885.5109939,868.815547,889.5321174,186.97,189.33,186.4
10:06:55,881.5711283,885.7273234,866.8152119,892.0598731,186.97,189.65,186.08
10:06:57,881.3994325,884.9228481,867.5657564,891.5972773,187.06,189.52,186.12
10:06:59,881.4897401,885.1831195,867.475289,891.6997092,187.04,189.55,186.11
10:07:01,881.7261006,885.7104227,868.0314961,891.3362411,187,189.5,186.2
10:07:03,880.8899196,884.2231574,868.1688725,890.1764473,187.09,189.37,186.24
10:07:05,881.1374291,884.7335598,865.9440442,892.6050753,187.05,189.72,185.94
10:07:07,880.2321238,884.8417246,867.3781203,888.4020619,186.91,189.39,186.4
10:07:09,881.5856221,884.7403201,869.2879879,890.6291303,187.12,189.31,186.28
10:07:11,883.4252203,886.4506752,870.722064,892.9949775,187.13,189.36,186.21
10:07:13,881.0861434,885.5954976,867.7433406,889.8361089,186.92,189.46,186.32
10:07:15,881.8766131,885.6969021,869.2745854,890.5696537,187.02,189.35,186.33
10:07:17,881.3994325,885.3622674,869.7101692,889.0530003,187,189.22,186.48
10:07:19,881.4585226,886.2444861,868.6614173,889.3999471,186.88,189.38,186.44
10:07:21,881.9981381,885.9571735,868.4335735,891.5047581,187,189.48,186.22
10:07:23,881.4707866,886.2174449,866.7716535,891.3263283,186.89,189.65,186.16
10:07:25,881.9802996,886.0450574,869.9313118,889.888977,186.99,189.27,186.44
10:07:27,880.5286894,885.0715746,864.3725917,892.020222,186.92,189.86,185.93
10:07:29,881.8141783,885.8794301,869.2611828,890.2194026,186.99,189.34,186.37
10:07:31,881.9323585,886.5858811,867.9443793,891.1776368,186.9,189.55,186.25
10:07:33,881.6246439,885.6563403,869.0500921,890.0839281,186.99,189.35,186.36
10:07:35,881.4362245,885.2879041,868.2459373,890.6786942,187.02,189.43,186.25
10:07:37,881.3704449,885.7036624,866.1283297,892.1656093,186.95,189.72,186.03
10:07:39,881.3180442,885.0141121,868.3129502,890.5300026,187.04,189.41,186.26
10:07:41,881.5688985,886.399973,868.4804825,889.7535025,186.88,189.42,186.4
10:07:43,881.6257588,885.581977,868.2827944,890.9166006,187,189.45,186.25
10:07:45,881.7550882,885.5414153,868.5575473,891.0685964,187.03,189.43,186.24
10:07:47,882.0037126,887.1943078,868.8021444,889.9484536,186.83,189.43,186.44
10:07:49,882.362713,886.0653383,870.3903501,890.5498282,187.04,189.26,186.4
10:07:51,881.3637555,886.149842,867.5389512,890.3185303,186.88,189.52,186.29
10:07:53,881.7863056,886.4134936,868.446976,890.4176579,186.91,189.45,186.34
10:07:55,881.9423927,885.5954976,868.4704306,891.6567539,187.04,189.47,186.19
10:07:57,882.0092872,884.8789062,868.5877031,892.4398625,187.16,189.46,186.08
10:08:00,882.9168223,886.2850479,870.0418831,892.3209093,187.09,189.39,186.23
10:08:02,882.2868993,886.241106,868.8423522,891.6798837,187,189.47,186.23
10:08:04,881.3369977,884.260339,867.7634445,891.864922,187.15,189.49,186.07
10:08:06,880.7773139,885.5921175,867.6160161,889.049696,186.88,189.43,186.39
10:08:08,881.7985696,885.8929507,866.965991,892.4233413,186.98,189.67,186.06
10:08:10,881.6190694,885.8828103,867.8539119,891.025641,186.96,189.51,186.23
10:08:12,881.4462586,885.4366307,868.6011057,890.2127941,187,189.38,186.32
10:08:14,882.4084242,886.5656002,868.2124309,892.3440391,186.97,189.57,186.16
10:08:16,880.6881212,884.2028765,867.267549,890.4870473,187.06,189.47,186.17
10:08:18,882.0895606,886.7548885,869.5526889,889.8922813,186.9,189.34,186.46
10:08:20,881.6770446,884.8586253,869.3482995,890.7249537,187.11,189.31,186.28
10:08:22,883.3048103,887.586405,868.2861451,893.9300819,186.96,189.69,186.06
10:08:24,881.4083518,885.0952357,869.4823253,889.5651599,187.04,189.25,186.41
10:08:26,882.3181167,886.2343457,869.1573128,891.4684113,187.01,189.43,186.27
10:08:28,882.4162286,886.2140648,869.4789747,891.4618028,187.02,189.4,186.28
10:08:30,883.0271982,885.8929507,870.0351818,893.0379329,187.16,189.4,186.15
10:08:32,880.9835718,886.0653383,867.3379125,889.4726408,186.84,189.5,186.36
10:08:34,880.7773139,884.9904511,867.786899,889.4693365,186.96,189.41,186.33
10:08:36,882.4909274,886.6771451,869.7101692,891.0025112,186.97,189.37,186.36
10:08:38,881.4986593,886.423634,867.5925616,890.3978324,186.86,189.53,186.3
10:08:40,882.2077408,884.1893559,870.779025,891.5411049,187.28,189.18,186.24
10:08:42,882.1720638,886.0349169,869.683364,890.7117367,187.02,189.33,186.35
10:08:44,881.9000262,886.6872856,868.966326,889.9748877,186.88,189.4,186.42
10:08:46,881.3994325,886.7413679,866.4533423,890.9166006,186.8,189.68,186.21
10:08:48,882.0561133,886.4303943,868.6949238,890.9562517,186.94,189.46,186.3
10:08:50,881.5064637,886.0349169,869.3952086,889.023262,186.92,189.28,186.5
10:08:52,881.3303082,885.5177542,867.9309767,890.4507005,186.97,189.46,186.27
10:08:54,880.6847765,884.3583633,867.9678338,889.6345493,187.04,189.37,186.29
10:08:56,880.9155624,884.9566496,868.9830792,888.7324874,186.99,189.26,186.45
10:08:58,880.5398384,884.7808819,868.2425867,888.5210151,186.96,189.31,186.43
10:09:00,880.4015899,886.3594112,864.7914223,889.9715834,186.72,189.78,186.2
10:09:02,880.9623886,886.4168737,867.1904842,889.2116045,186.79,189.52,186.39
10:09:04,881.0125594,886.9982592,865.4582007,890.5002643,186.71,189.77,186.22
10:09:06,881.1195906,886.3763119,867.8003016,889.1157811,186.82,189.45,186.43
10:09:08,881.514268,884.7234194,870.4004021,889.3371663,187.11,189.14,186.45
10:09:10,881.5521749,885.8456286,867.6595745,891.0553793,186.95,189.53,186.21
10:09:12,881.0047551,885.0208724,868.7284302,889.1851705,186.99,189.3,186.4
10:09:14,881.0170191,884.919468,867.8170548,890.2194026,187.01,189.44,186.26
10:09:16,881.538796,886.2242052,867.984587,890.3251388,186.9,189.48,186.32
10:09:18,881.1218204,885.3555071,867.9075222,890.0145387,186.96,189.44,186.3
10:09:20,882.193247,886.5419392,868.976378,890.9760772,186.95,189.44,186.32
10:09:22,880.9913762,884.9870709,869.3449489,888.5705789,187,189.21,186.49
10:09:24,881.2210472,885.4062093,869.0467415,889.1356067,186.97,189.29,186.44
10:09:26,882.3671726,887.0996637,869.5526889,890.3780069,186.89,189.38,186.43
10:09:28,881.757318,886.0315368,867.8304574,891.3131113,186.96,189.54,186.21
10:09:30,882.0260108,886.7616488,869.3114425,889.9352366,186.89,189.36,186.44
10:09:32,881.5276469,886.6332032,868.2291841,889.6510706,186.84,189.45,186.41
10:09:34,880.6769721,884.7267995,867.0464064,890.159926,186.99,189.5,186.22
10:09:36,880.956814,886.7819297,866.5773161,889.4429025,186.74,189.6,186.36
10:09:38,882.4374119,886.6230628,868.654716,891.9376156,186.97,189.51,186.22
10:09:40,881.7829609,885.8354882,868.9328196,890.4936558,186.99,189.38,186.33
10:09:42,881.1920596,886.3019487,869.0467415,888.1740682,186.84,189.29,186.57
10:09:44,880.2744903,885.2541027,865.6592394,889.8195876,186.86,189.64,186.21
10:09:46,881.8164081,887.2990924,867.2038867,890.8670367,186.79,189.63,186.28
10:09:48,882.1999365,885.3149453,869.9815715,891.2040708,187.12,189.29,186.29
10:09:50,881.1363142,886.5588399,867.1703803,889.6081153,186.79,189.54,186.36
10:09:52,881.8197528,886.356031,869.3449489,889.6874174,186.92,189.33,186.45
10:09:54,881.8375914,885.010732,869.485676,890.9166006,187.11,189.31,186.28
10:09:56,881.0203638,885.832108,867.833808,889.320645,186.88,189.43,186.38
10:09:58,880.1172883,884.6389156,865.8736807,889.7435897,186.92,189.59,186.2
10:10:00,881.792995,886.673765,868.3297035,890.2987047,186.87,189.47,186.36
10:10:02,881.7160664,886.1701229,869.4555202,889.4528152,186.93,189.3,186.47
10:10:04,881.5064637,884.8822863,868.9964818,890.5432197,187.08,189.34,186.28
10:10:06,881.4072369,885.3250858,868.1856257,890.6159133,187.01,189.44,186.26
10:10:08,881.1251651,885.308185,868.9294689,889.062913,186.97,189.29,186.44
10:10:10,882.2958185,887.2382498,868.6580667,890.9132963,186.86,189.49,186.34
10:10:12,881.6101501,886.8900945,869.6766628,888.2170235,186.81,189.25,186.63
10:10:14,881.2321963,886.1397015,867.4317306,890.044277,186.87,189.52,186.31
10:10:16,880.4406116,885.6292991,866.9023287,888.7192704,186.83,189.48,186.39
10:10:18,881.0370874,885.1898798,868.8591054,888.9869151,186.97,189.29,186.43
10:10:20,881.4741313,885.2405821,868.2224828,890.8604282,187.03,189.44,186.23
10:10:22,882.7083345,887.356555,870.0653376,890.6324346,186.9,189.35,186.44
10:10:24,879.8943067,885.1459379,866.1886413,888.2765001,186.82,189.51,186.37
10:10:26,880.9858016,886.0484375,866.7280952,890.0971451,186.84,189.59,186.27
10:10:28,881.6346781,885.3825483,868.5776512,890.8472112,187.03,189.41,186.26
10:10:30,881.6759297,887.3599351,866.446641,891.1379857,186.76,189.72,186.22
10:10:32,881.6391377,885.0242526,868.3498073,891.4353688,187.08,189.45,186.17
10:10:34,882.6737723,888.2218729,868.0650025,891.6567539,186.78,189.63,186.29
10:10:36,882.1832128,886.3526509,869.2879879,890.8240814,186.97,189.39,186.34
10:10:38,881.3559511,885.9132316,867.5624058,890.5035686,186.92,189.52,186.27
10:10:40,881.8197528,887.0692423,868.7183783,889.6081153,186.82,189.42,186.46
10:10:42,881.9658058,887.0760026,868.4905344,890.2590537,186.84,189.47,186.39
10:10:44,882.1018245,886.7853099,869.9547663,889.5023791,186.9,189.28,186.51
10:10:46,882.1107438,886.7684091,869.3717541,890.1202749,186.9,189.37,186.43
10:10:48,882.0226661,887.2855718,868.0851064,890.6225218,186.82,189.54,186.34
10:10:50,882.1609147,887.4748601,867.2708996,891.6501454,186.81,189.67,186.22
10:10:52,881.3827089,886.1464618,868.0080415,889.915411,186.89,189.46,186.35
10:10:54,881.1318546,886.5419392,867.0196013,889.760111,186.8,189.56,186.34
10:10:56,880.6892361,885.308185,866.6811861,889.9881047,186.91,189.55,186.24
10:10:58,881.5086935,886.4946171,867.9745351,889.9814962,186.86,189.48,186.36
10:11:00,881.5243022,885.8152073,869.4153124,889.2710812,186.95,189.28,186.46
10:11:02,882.701645,888.1035677,869.7436757,890.1995771,186.8,189.4,186.5
10:11:04,882.1597998,885.7070425,870.0653376,890.6192176,187.06,189.28,186.36
10:11:06,882.0371599,886.308709,869.7637795,889.9649749,186.96,189.3,186.44
10:11:08,881.393858,885.7577448,868.145418,890.1929685,186.94,189.44,186.31
10:11:10,880.848668,885.9132316,867.2072374,889.3503833,186.84,189.5,186.36
10:11:12,881.1664167,885.990975,865.9809013,891.425456,186.88,189.72,186.11
10:11:14,882.2712906,886.8596731,869.9179092,889.9682791,186.91,189.31,186.47
10:11:16,881.9412778,886.2005442,870.9499079,888.6168385,186.96,189.12,186.62
10:11:18,881.8955666,886.8055908,868.5441447,890.2623579,186.87,189.45,186.38
10:11:20,882.0182064,885.5549359,869.7570782,890.6522601,187.06,189.3,186.34
10:11:22,882.4050795,886.2242052,870.5109734,890.4011367,187.02,189.25,186.43
10:11:24,882.1241227,886.2343457,868.306249,891.7327518,186.98,189.52,186.2
10:11:26,881.3916282,885.6833815,867.3379125,891.0553793,186.95,189.56,186.19
10:11:28,881.7673521,887.7385117,866.8554197,890.6357388,186.72,189.68,186.31
10:11:30,881.9769549,887.5154219,867.7533925,890.5894792,186.78,189.58,186.34
10:11:32,881.3392275,885.3656476,866.3394203,892.1953476,186.99,189.69,186.02
10:11:34,881.0716496,886.308709,867.418328,889.4164684,186.82,189.5,186.38
10:11:36,881.2366559,885.8861904,868.2760931,889.4726408,186.9,189.4,186.39
10:11:38,882.0182064,886.9205158,868.7954431,890.2656622,186.87,189.44,186.39
10:11:40,882.4396417,887.3092329,868.4168202,891.5080624,186.87,189.55,186.28
10:11:42,883.5545497,887.4545793,871.5094656,891.6204071,187.01,189.27,186.42
10:11:44,882.4162286,886.5182782,869.2946892,891.3461538,186.98,189.42,186.3
10:11:47,881.1574975,886.9948791,865.6994471,890.6952154,186.73,189.76,186.21
10:11:49,881.9892188,886.6771451,870.1323505,889.0992598,186.9,189.24,186.55
10:11:51,882.1263525,886.5250384,869.9078573,889.87576,186.94,189.29,186.46
10:11:53,881.8610044,886.1768832,868.6212096,890.6985197,186.95,189.44,186.31
10:11:55,883.259099,887.3768358,869.844195,892.4629923,186.98,189.46,186.26
10:11:57,881.9947934,885.9199919,868.1052103,891.8550093,187.01,189.53,186.17
10:11:59,882.980372,887.8230154,869.0869492,891.9475284,186.88,189.53,186.29
10:12:01,880.5141956,885.4569116,866.6309265,889.3735131,186.86,189.53,186.3
10:12:03,882.775229,887.3633152,868.6915731,892.1788263,186.91,189.56,186.23
10:12:05,882.5656263,887.4072572,869.1137544,891.0983347,186.88,189.47,186.35
10:12:07,882.7451265,887.4342984,870.1189479,890.612609,186.9,189.35,186.45
10:12:09,882.0616879,886.5858811,868.2358854,891.2734602,186.92,189.52,186.26
10:12:11,882.1820979,886.2106846,868.0616519,892.1689136,186.99,189.56,186.15
10:12:13,882.5266045,886.9543173,869.8844027,890.6654771,186.94,189.35,186.41
10:12:15,882.6202568,887.6607683,868.446976,891.6699709,186.85,189.57,186.28
10:12:17,881.7829609,885.0952357,867.7969509,892.3374306,187.09,189.55,186.07
10:12:19,881.4852804,886.3864524,867.4082761,890.5762622,186.87,189.56,186.27
10:12:21,881.3760194,886.0247765,869.2678841,888.7721385,186.9,189.28,186.51
10:12:23,881.9691505,885.7949264,869.2645334,890.7579963,187.02,189.36,186.32
10:12:25,882.0338152,886.697426,868.3364048,890.9826857,186.9,189.5,186.29
10:12:27,882.7863781,886.014636,871.6401407,890.6225218,187.11,189.14,186.45
10:12:29,881.9200945,886.3053288,867.5691071,891.7856199,186.94,189.6,186.16
10:12:31,882.4429864,886.8258717,869.3315463,891.0884219,186.94,189.42,186.34
10:12:33,882.108514,886.2546266,867.4250293,892.535686,186.97,189.64,186.08
10:12:35,883.2791674,887.2314895,871.4592059,891.0719006,187,189.24,186.46
10:12:37,881.8097187,886.629823,866.9860948,891.7162305,186.88,189.66,186.16
10:12:39,881.5298767,884.692998,870.7756743,889.0430875,187.11,189.09,186.5
10:12:41,881.8476255,886.0484375,868.8825599,890.5266984,186.97,189.4,186.33
10:12:43,881.6536315,886.1971641,868.3933657,890.288792,186.92,189.44,186.34
10:12:45,881.8242125,886.3695516,868.3565086,890.6621729,186.92,189.47,186.31
10:12:47,881.9791847,886.014636,869.8341431,890.0112345,186.99,189.28,186.42
10:12:49,882.6994152,887.4275381,871.4223488,889.1983875,186.89,189.16,186.64
10:12:51,882.0895606,885.3825483,869.4923773,891.2932858,187.1,189.35,186.26
10:12:53,880.4595651,885.8050668,867.1234713,888.3855406,186.8,189.46,186.44
10:12:55,881.7963398,887.312613,866.70129,891.2899815,186.78,189.7,186.22
10:12:57,882.7729992,887.312613,869.4990786,891.425456,186.92,189.44,186.34
10:12:59,881.5008891,887.1875475,868.6446641,888.6201427,186.76,189.39,186.55
10:13:01,880.9657333,888.2725752,866.9492377,887.6453873,186.53,189.55,186.61
10:13:03,882.2512222,886.9374166,870.8862456,888.8778747,186.9,189.17,186.62
10:13:05,881.9100604,886.856293,869.0634947,889.7435897,186.86,189.38,186.45
10:13:07,881.4696717,886.9171357,868.8423522,888.597013,186.79,189.35,186.55
10:13:09,881.962461,886.3898325,868.7217289,890.6919112,186.94,189.44,186.33
10:13:11,881.91452,885.8490088,868.9897805,890.8141686,187,189.39,186.3
10:13:13,881.7049173,887.2078284,868.2760931,889.5684642,186.78,189.47,186.45
10:13:15,881.4774761,886.1836435,867.6528732,890.5101771,186.9,189.52,186.28
10:13:17,882.2690607,886.8630533,869.5091305,890.3614856,186.91,189.37,186.42
10:13:19,882.8198253,888.7457959,868.457028,891.1908538,186.72,189.6,186.38
10:13:21,880.1373567,885.8963308,866.0378623,888.4119746,186.74,189.56,186.39
10:13:23,881.8877622,885.8794301,869.4119618,890.288792,187,189.33,186.37
10:13:25,881.1574975,885.6631006,868.3665606,889.3669046,186.92,189.38,186.4
10:13:27,882.2378433,885.9808346,870.3501424,890.302009,187.03,189.25,186.42
10:13:29,882.4663995,887.3666954,868.3095996,891.6369284,186.87,189.57,186.26
10:13:31,882.1018245,886.1430817,869.2511308,890.8240814,186.99,189.38,186.33
10:13:33,881.2310814,885.5921175,867.7466912,890.2656622,186.94,189.48,186.28
10:13:35,881.611265,886.4946171,867.1603284,891.0884219,186.87,189.61,186.22
10:13:37,882.7651948,887.0083997,870.0184285,891.1875496,186.96,189.37,186.37
10:13:39,881.150808,886.8968548,866.6074719,889.87576,186.75,189.63,186.32
10:13:41,882.0193214,885.5312748,867.9678338,892.4431668,187.06,189.55,186.09
10:13:43,882.5589368,885.2236813,870.3333892,892.0103093,187.19,189.29,186.22
10:13:45,881.6580912,885.7104227,868.8524041,890.3251388,186.99,189.38,186.33
10:13:47,883.0350025,887.038821,870.779025,891.2073751,187,189.3,186.41
10:13:49,881.5856221,887.0320607,867.7667951,889.888977,186.79,189.52,186.39
10:13:51,882.1363867,886.832632,868.3163009,891.1743325,186.9,189.52,186.28
10:13:53,882.1754085,886.0382971,869.1941699,891.2007666,187.02,189.4,186.28
10:13:55,880.0381299,885.2135409,865.6223823,889.1950833,186.83,189.61,186.26
10:13:57,882.1296972,885.8152073,868.654716,891.8153582,187.04,189.47,186.19
10:13:59,881.6257588,885.3926887,866.4734461,892.8859371,187.03,189.71,185.97
